additional_paid_in_capital_trend,additional_paid_in_capital_recent,total_assets_trend,total_assets_recent,total_current_liabilities_trend,total_current_liabilities_recent,total_liabilities_trend,total_liabilities_recent,symbol,cash_trend,cash_recent,total_capitalization_trend,total_capitalization_recent,total_current_assets_trend,total_current_assets_recent,technology,software,ai,machine learning,cloud,saas,platform,digital,data,analytics,algorithm,automation,blockchain,cryptocurrency,cybersecurity,subscription,recurring,e-commerce,mobile,app,virtual,healthcare,biotech,pharmaceutical,medical,clinical,energy,renewable,solar,electric,battery,real estate,logistics,transportation,automotive,citigroup,citi,morgan stanley,ubs,barclays,volume,day,close,diff,price_public_total,public_price_per_share_x,raymond james,piper jaffray,wells fargo,merrill lynch,rbc capital,morgan stanley.1,merrill lynch.1,eli lilly,credit suisse,stifel,jefferies,hill road,robert w. baird,william blair,goldman sachs,deutsche bank,davis polk,william blair.1,goldman sachs.1,public_price_per_share_y,url,ipo_date,document_length
231984.0,234254.0,135108.0,139448.0,1444.0,4229.0,6753.0,9771.0,FULC,125905.0,126312.0,0.0,129309.0,0.0,1338.0,59,4,0,0,1,0,3,0,220,0,0,1,0,0,0,4,9,0,0,0,0,48,1,69,59,689,0,0,0,0,0,1,1,0,0,,1.0,2.0,1.0,,319332,2019-07-18 20:00:00.000 -0400,12.395,-1.055,72000000.0,16.0,,,,,,1.0,,,,,,,,1.0,,,,,,16.0,https://www.sec.gov/Archives/edgar/data/1680581/000104746919004265/a2239252z424b4.htm,2019-07-18,2865421
0.0,1394075.0,,,,,,,FUV,0.0,10956447.0,0.0,13168328.0,,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,,,,1.0,,427561,2017-09-20 20:00:00.000 -0400,5.8,-0.1,9000000.0,1.8,,,,,,,,,,,,,,,,,,,,1.8,https://www.sec.gov/Archives/edgar/data/1558583/000121390019024505/f424b4112119_arcimoto.htm,2017-09-20,488146
0.0,5000696.0,0.0,96133.0,,,0.0,77126.0,FVAM,,,0.0,81019007.0,,,11,0,0,0,0,0,7,3,25,0,0,0,0,0,0,5,0,1,0,0,0,31,4,16,29,16,0,0,0,0,0,1,0,0,0,,,,1.0,,147991,2020-10-14 20:00:00.000 -0400,10.0,0.0,4400000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1823465/000110465920114897/tm2030399-10_424b4.htm,2020-10-14,1504616
0.0,24425.0,0.0,48347.0,0.0,36783.0,0.0,36783.0,FVT,0.0,25000.0,0.0,201461564.0,0.0,25000.0,9,0,0,0,4,0,5,2,11,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11,0,0,0,,,1.0,1.0,,128389,2021-02-25 19:00:00.000 -0500,10.07,-0.43,200000000.0,10.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,,10.0,https://www.sec.gov/Archives/edgar/data/1824434/000119312521002793/d35093d424b4.htm,2021-02-25,1297962
,,0.0,35237.0,,,0.0,20026.0,FWAC,,,,,,,91,5,3,3,0,0,6,2,50,7,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,170,0,0,0,,,,1.0,,337945,2021-05-25 20:00:00.000 -0400,9.99,-0.01,250000000.0,10.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,10.0,https://www.sec.gov/Archives/edgar/data/1847874/000110465921072491/tm219003-21_424b4.htm,2021-05-25,1648814
,,2629.0,3599.0,,,-16509.0,4711.0,FWP,2127.0,2955.0,,,1934.0,2897.0,25,0,0,0,0,0,0,0,82,0,0,0,0,0,0,21,2,0,0,8,0,37,42,32,19,388,0,0,0,0,0,1,0,0,0,,1.0,,1.0,,474593,2014-10-15 20:00:00.000 -0400,18.88,0.88,220500000.0,21.0,,,,,1.0,,,,,,1.0,,,,,,,,,21.0,https://www.sec.gov/Archives/edgar/data/1604924/000104746914008303/a2221776z424b4.htm,2014-10-15,2190175
,,,,,,,,FXCO,,,0.0,88885066.0,,,54,13,0,0,1,0,7,17,11,0,2,0,11,0,0,1,5,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,,,,1.0,,257306,2022-01-10 19:00:00.000 -0500,9.83,-0.02,87000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1817565/000110465921148626/tm2135131d1_424b4.htm,2022-01-10,1337331
476024.0,487480.0,86565.0,165082.0,14812.0,46848.0,43054.0,363118.0,FXLV,51683.0,80650.0,0.0,50522.0,4875.0,57274.0,67,45,0,0,0,0,44,9,79,0,22,0,0,0,5,8,15,0,1,2,0,0,0,0,0,0,2,0,0,0,0,3,8,1,0,,,,1.0,,1777248,2021-07-15 20:00:00.000 -0400,16.24,0.18,23250000.0,16.0,,,,,,,,,,,,,1.0,,12.0,,,,1.0,16.0,https://www.sec.gov/Archives/edgar/data/1788717/000119312521217571/d144166d424b4.htm,2021-07-15,2557512
5448880.0,5473391.0,171463822.0,171478892.0,162205.0,162683.0,14634644.0,14635122.0,GACQU,,,0.0,171478892.0,,,27,2,2,2,0,0,0,13,11,0,0,0,0,0,0,1,0,4,0,0,0,11,0,0,0,0,4,4,3,0,0,1,0,0,0,,,,1.0,,679935,2021-06-09 20:00:00.000 -0400,9.965,0.015,170000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1846288/000110465921079518/tm2117724-3_424b4.htm,2021-06-09,1294332
0.0,24281.0,0.0,55000.0,0.0,30488.0,,,GAMCU,,,0.0,250774512.0,,,14,10,0,0,2,0,3,11,13,2,0,0,0,0,0,3,2,0,2,0,0,100,6,5,14,3,0,0,0,0,0,1,0,2,0,,,,1.0,,876193,2021-03-17 20:00:00.000 -0400,9.97,-0.05,250000000.0,10.0,,,1.0,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1841125/000121390021016378/f424b40321_goldenarrow.htm,2021-03-17,2831627
,,-4913.0,464007.0,-3168.0,88495.0,11034.0,14543.0,GATO,94663.0,105894.0,0.0,239711.0,305.0,70492.0,7,4,0,0,0,0,0,2,55,0,0,0,0,0,0,9,10,0,4,0,0,0,0,0,3,0,8,3,8,2,1,1,0,10,0,,,,1.0,,1226518,2020-10-28 20:00:00.000 -0400,6.57,-0.23,150010000.0,14.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,7.0,https://www.sec.gov/Archives/edgar/data/1517006/000104746920005329/a2242583z424b4.htm,2020-10-28,3107983
0.0,24569.0,0.0,574295.0,0.0,556343.0,0.0,556343.0,GBBK,0.0,464071.0,0.0,154017952.0,0.0,467571.0,63,1,0,0,7,0,3,11,12,0,0,0,100,1,3,4,0,0,7,0,0,12,0,0,1,0,0,0,0,0,0,5,0,0,0,,,,1.0,,5801,2022-06-16 20:00:00.000 -0400,9.7991,-0.0109,150000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1894951/000121390022025584/f424b40522_globalblockchain.htm,2022-06-16,2580447
44533116.0,45479056.0,11341468.0,12375090.0,15744432.0,17622319.0,15789542.0,17742429.0,GBOX,-706539.0,45854.0,,,11076053.0,12078960.0,50,36,0,0,3,1,27,4,38,0,0,0,57,2,0,4,4,7,2,4,4,0,0,0,3,0,0,0,0,0,0,4,0,0,0,,,,1.0,,1117478,2021-02-17 19:00:00.000 -0500,14.39,-0.19,43575000.0,10.5,,,,,,,,,,,,,,,,,,,,10.5,https://www.sec.gov/Archives/edgar/data/1419275/000118518521000244/greenbox20210217b_424b4.htm,2021-02-17,2871607
,,147690.0,2475640.0,-366971.0,5938117.0,-351366.0,5953722.0,GBS,229333.0,427273.0,0.0,19594527.0,578206.0,2906156.0,120,24,0,0,5,0,54,36,109,0,0,0,0,0,1,10,2,2,1,11,0,34,0,10,92,104,5,0,2,0,1,1,1,0,0,,,,1.0,,1502441,2020-12-23 19:00:00.000 -0500,10.15,-1.96,21600012.0,0.55,,,,,,,,,,,,,,,,,,,,17.0,https://www.sec.gov/Archives/edgar/data/1725430/000149315220024279/form424b4.htm,2020-12-23,2718777
0.0,353401.0,0.0,251221.0,,,,,GBT,0.0,246234.0,0.0,238372.0,,,15,0,0,0,0,0,0,0,75,0,0,0,0,0,0,3,1,0,0,0,0,17,0,28,16,368,0,0,0,0,0,0,0,0,0,,,8.0,1.0,,818294,2015-08-12 20:00:00.000 -0400,38.55,-4.64,120000000.0,20.0,,,,,,1.0,,,,,,,,,,,1.0,,,20.0,https://www.sec.gov/Archives/edgar/data/1629137/000119312515287758/d885656d424b4.htm,2015-08-12,1571769
0.0,353401.0,0.0,251221.0,,,,,GBT,0.0,246234.0,0.0,238372.0,,,15,0,0,0,0,0,0,0,75,0,0,0,0,0,0,3,1,0,0,0,0,17,0,28,16,368,0,0,0,0,0,0,0,0,0,,,8.0,1.0,,818294,2015-08-12 20:00:00.000 -0400,38.55,-4.64,120000000.0,20.0,,,,,,1.0,,,,,,,,,,,1.0,,,18.75,https://www.sec.gov/Archives/edgar/data/1629137/000119312516627681/d121613d424b4.htm,2015-08-12,767532
0.0,353401.0,0.0,251221.0,,,,,GBT,0.0,246234.0,0.0,238372.0,,,15,0,0,0,0,0,0,0,75,0,0,0,0,0,0,3,1,0,0,0,0,17,0,28,16,368,0,0,0,0,0,0,0,0,0,,,8.0,1.0,,818294,2015-08-12 20:00:00.000 -0400,38.55,-4.64,120000000.0,20.0,,,,,,1.0,,,,,,,,,,,1.0,,,20.0,https://www.sec.gov/Archives/edgar/data/1629137/000119312515287758/d885656d424b4.htm,2015-08-12,1571769
0.0,353401.0,0.0,251221.0,,,,,GBT,0.0,246234.0,0.0,238372.0,,,15,0,0,0,0,0,0,0,75,0,0,0,0,0,0,3,1,0,0,0,0,17,0,28,16,368,0,0,0,0,0,0,0,0,0,,,8.0,1.0,,818294,2015-08-12 20:00:00.000 -0400,38.55,-4.64,120000000.0,20.0,,,,,,1.0,,,,,,,,,,,1.0,,,18.75,https://www.sec.gov/Archives/edgar/data/1629137/000119312516627681/d121613d424b4.htm,2015-08-12,767532
3707.0,30824.0,0.0,1854.0,,,,,GBTG,,,,,,,7,0,0,0,2,0,26,1,42,2,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,1.0,1.0,,1.0,,579119,2022-05-30 20:00:00.000 -0400,8.41,0.03,750000000.0,10.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,10.0,https://www.sec.gov/Archives/edgar/data/1820872/000110465920112185/tm2027363-12_424b4.htm,2022-05-30,1945782
0.0,644151.0,534135.0,1044937.0,-70885044.0,142130.0,-147289356.0,557457.0,GCI,-8122.0,1878.0,0.0,1046590.0,-57333768.0,245503.0,2,2,0,0,0,0,6,60,27,0,0,0,0,0,0,21,12,0,4,0,0,0,0,0,7,0,0,0,0,0,0,28,0,0,3,1.0,1.0,,1.0,,6421196,2014-02-03 19:00:00.000 -0500,26.35,-1.15,151900000.0,16.25,,,,,,,,,1.0,,,,,,,,,,,21.7,https://www.sec.gov/Archives/edgar/data/1579684/000119312515011955/d824756d424b4.htm,2014-02-03,1968677
72864.0,104582.0,0.0,347211.0,0.0,100722.0,0.0,216510.0,GCT,0.0,63198.0,0.0,161725.0,0.0,187309.0,234,43,17,0,26,0,123,10,445,10,6,0,0,0,139,15,4,4,3,0,7,0,0,0,3,0,3,0,0,0,0,6,112,36,0,,1.0,,1.0,,36224592,2022-08-18 20:00:00.000 -0400,46.5,27.82,36015000.0,12.25,,,2.0,,,,,,,,,1.0,,,,,,,,12.25,https://www.sec.gov/Archives/edgar/data/1857816/000119312522224561/d160437d424b4.htm,2022-08-18,3271512
0.0,454407.0,2814198.0,3340096.0,114220.0,972749.0,2081908.0,2854414.0,GDDY,176916.0,221300.0,0.0,1829313.0,55007.0,460882.0,174,37,0,0,44,0,45,33,201,1,0,1,0,0,0,13,7,5,31,0,4,1,0,0,2,0,0,0,0,0,0,3,1,0,0,1.0,1.0,9.0,1.0,,5142230,2015-04-01 20:00:00.000 -0400,26.26,0.14,410000000.0,20.0,,1.0,,,,1.0,,,,,,5.0,,,,,1.0,,,20.0,https://www.sec.gov/Archives/edgar/data/1609711/000119312515116327/d728713d424b4.htm,2015-04-01,2667841
0.0,24785.0,95275.0,145300.0,95454.0,121479.0,95454.0,121479.0,GDNR,1538.0,1563.0,0.0,77123821.0,1538.0,1563.0,47,3,0,0,2,0,5,4,23,2,0,0,0,0,0,1,0,0,0,0,0,190,24,27,32,62,2,0,0,0,2,0,0,0,0,,,,1.0,,205000,2022-01-12 19:00:00.000 -0500,9.82,-0.01,75000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1858912/000110465921152537/tm2136005d1_424b4.htm,2022-01-12,1293043
0.0,24785.0,95275.0,145300.0,95454.0,121479.0,95454.0,121479.0,GDNRU,1538.0,1563.0,0.0,77123821.0,1538.0,1563.0,47,3,0,0,2,0,5,4,23,2,0,0,0,0,0,1,0,0,0,0,0,190,24,27,32,62,2,0,0,0,2,0,0,0,0,,,,1.0,,483391,2021-12-22 19:00:00.000 -0500,10.03,0.0,75000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1858912/000110465921152537/tm2136005d1_424b4.htm,2021-12-22,1293043
0.0,46042.0,11803.0,194911.0,0.0,101866.0,-3154.0,108590.0,GDOT,,,0.0,86321.0,0.0,168275.0,37,30,0,0,0,0,17,0,78,0,0,0,0,0,0,0,5,1,8,0,0,1,0,0,1,0,2,0,0,0,0,3,0,0,0,,,7.0,1.0,,610581,2010-07-22 20:00:00.000 -0400,44.2,-0.59,152603520.0,61.0,,3.0,,,,,,,,,,1.0,,,,,,,,36.0,https://www.sec.gov/Archives/edgar/data/1386278/000095012310067368/v55076b4e424b4.htm,2010-07-22,2556306
1569224.0,1578012.0,1012536.0,1327327.0,43407.0,60027.0,51950.0,792159.0,GDRX,917655.0,952255.0,0.0,1232825.0,127363.0,200434.0,150,84,0,1,21,2,256,18,172,5,1,0,0,0,6,95,6,8,26,45,0,378,0,109,67,1,1,1,0,0,0,1,0,0,0,1.0,1.0,3.0,1.0,1.0,5081988,2020-09-23 20:00:00.000 -0400,47.1999,-2.6901,348821408.0,33.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,33.0,https://www.sec.gov/Archives/edgar/data/1809519/000119312520253358/d949310d424b4.htm,2020-09-23,2660751
0.0,25730.0,64172.0,163118.0,80000.0,154126.0,,,GDSTU,0.0,36446.0,,,,,5,0,0,0,2,0,0,3,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,,,,1.0,,865716,2022-03-17 20:00:00.000 -0400,10.0,-0.02,50000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1858007/000121390022013585/f424b40322_goldenstoneacqltd.htm,2022-03-17,2799121
0.0,241163.0,64864.0,304777.0,,,0.0,204812.0,GECC,0.0,30977.0,,,,,11,8,0,0,0,1,2,0,24,1,0,0,0,0,0,231,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,,1.0,1.0,1.0,,1202,2016-11-03 20:00:00.000 -0400,11.63,0.68,48644016.0,4.52,,,,,,,,,,,,,,,,,,,,4.52,https://www.sec.gov/Archives/edgar/data/1675033/000119312520234904/d70259d424b4.htm,2016-11-03,1451638
,,,,,,,,GEHCV,,,,,,,14,6,6,4,2,1,6,15,17,2,0,0,0,0,4,2,8,0,0,0,0,89,0,8,9,16,0,0,0,8,0,0,1,0,0,1.0,1.0,5.0,1.0,,817998,2022-12-14 19:00:00.000 -0500,60.0,-3.0,1913437440.0,82.25,,,,,,1.0,,,,,,,,,1.0,1.0,,,,78.0,https://www.sec.gov/Archives/edgar/data/1932393/000119312523163595/d472797d424b4.htm,2022-12-14,546458
0.0,24784.0,77018297.0,77083222.0,57370.0,108978.0,0.0,2437500.0,GENQU,,,0.0,77083222.0,,,44,2,0,0,6,0,19,7,13,0,0,0,0,0,0,5,3,0,0,0,3,22,6,32,29,14,0,0,0,0,0,0,0,0,6,,,,1.0,,1102730,2022-02-15 19:00:00.000 -0500,10.0,-0.01,75000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1853112/000149315222004794/form424b4.htm,2022-02-15,2088096
0.0,24784.0,77018297.0,77083222.0,57370.0,108978.0,0.0,2437500.0,GENQW,,,0.0,77083222.0,,,44,2,0,0,6,0,19,7,13,0,0,0,0,0,0,5,3,0,0,0,3,22,6,32,29,14,0,0,0,0,0,0,0,0,6,,,,1.0,,488068,2022-04-07 20:00:00.000 -0400,0.15,-0.01,75000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1853112/000149315222004794/form424b4.htm,2022-04-07,2088096
0.0,547496.0,,,,,,,GEVO,0.0,25498.0,0.0,95794.0,,,39,0,0,0,0,0,5,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,111,0,2,0,1,0,13,0,1.0,1.0,,1.0,,362670,2011-02-09 19:00:00.000 -0500,16.71,0.21,0.0,15.0,,,,,,,,,,,,,,,,,,,,80702.0,https://www.sec.gov/Archives/edgar/data/1392380/000143774920014547/gevo20200701_424b4.htm,2011-02-09,414253
0.0,15705485.0,0.0,35974827.0,0.0,8083696.0,0.0,38134845.0,GFAI,0.0,22047577.0,0.0,41524664.0,0.0,17026675.0,46,6,131,0,12,0,9,12,31,4,0,1,1,0,55,9,6,0,5,0,0,2,0,0,3,0,2,0,0,0,0,0,44,11,0,,,,1.0,,174006,2021-09-29 20:00:00.000 -0400,3.92,-0.03,15000001.0,4.15,,,,,,,,,,,,,,,,,,,,4.15,https://www.sec.gov/Archives/edgar/data/1804469/000121390021050826/ea148165-424b4_guardforce.htm,2021-09-29,1921898
0.0,15705485.0,0.0,35974827.0,0.0,8083696.0,0.0,38134845.0,GFAIW,0.0,22047577.0,0.0,41524664.0,0.0,17026675.0,46,6,131,0,12,0,9,12,31,4,0,1,1,0,55,9,6,0,5,0,0,2,0,0,3,0,2,0,0,0,0,0,44,11,0,,,,1.0,,8539,2021-09-29 20:00:00.000 -0400,0.8001,-0.0499,15000001.0,4.15,,,,,,,,,,,,,,,,,,,,4.15,https://www.sec.gov/Archives/edgar/data/1804469/000121390021050826/ea148165-424b4_guardforce.htm,2021-09-29,1921898
0.0,24367.0,215481.0,275481.0,215481.0,255981.0,,,GFGDW,,,,,,,31,3,0,2,2,1,5,2,51,1,0,0,0,0,0,3,1,3,0,0,0,1,0,0,0,0,29,4,6,4,0,3,0,4,0,,,20.0,1.0,1.0,4516,2022-01-31 19:00:00.000 -0500,0.39,0.07,220000000.0,10.0,,,,,,,,,1.0,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1876714/000110465921149142/tm2125071-6_s1.htm,2022-01-31,1980924
0.0,4999535.0,0.0,80000.0,0.0,55422.0,0.0,55422.0,GFX,,,0.0,301024578.0,,,19,0,0,0,2,0,1,4,8,0,0,0,0,0,0,4,0,2,4,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,,,1.0,1.0,,321771,2021-02-07 19:00:00.000 -0500,10.27,-0.23,300000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1823896/000119312520323308/d82019d424b4.htm,2021-02-07,1506288
0.0,725325.0,0.0,577520.0,,,0.0,45066.0,GH,,,0.0,534415.0,,,134,10,0,8,1,0,49,22,188,6,1,2,0,0,2,10,8,0,1,0,0,67,0,4,94,375,0,0,0,0,0,2,1,2,0,,1.0,,1.0,,1678439,2018-10-04 20:00:00.000 -0400,29.58,-2.97,237500000.0,71.0,,,,7.0,,,1.0,,,,,3.0,,,,,,,,19.0,https://www.sec.gov/Archives/edgar/data/1576280/000162828018012349/guardanthealth424b4.htm,2018-10-04,4288072
0.0,174261734.0,849537439.0,1875751280.0,0.0,663034179.0,-628923658.0,1023378.0,GHG,0.0,896782935.0,0.0,1401705.0,1561685517.0,1601376620.0,21,9,0,0,0,0,13,1,93,0,0,0,0,0,0,4,12,0,11,8,1,0,0,0,5,0,3,1,0,0,0,15,1,4,0,,1.0,2.0,1.0,,692800,2018-03-27 20:00:00.000 -0400,13.03,0.03,142800000.0,14.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,14.0,https://www.sec.gov/Archives/edgar/data/1724755/000119312518097752/d482491d424b4.htm,2018-03-27,2770054
0.0,23995.0,0.0,202855000.0,,,0.0,8381838.0,GIA,,,0.0,202819251.0,,,36,10,21,4,12,0,11,28,34,9,0,68,0,0,4,8,0,0,7,0,0,4,0,0,44,0,0,0,0,3,0,0,0,3,0,,,,1.0,,636,2023-04-26 20:00:00.000 -0400,10.65,-0.14,200000000.0,10.0,,,9.0,,,,,,,,,,,9.0,,,,1.0,,10.0,https://www.sec.gov/Archives/edgar/data/1844505/000119312521284317/d33994d424b4.htm,2023-04-26,1325493
0.0,5017631.0,0.0,300576472.0,,,10498800.0,10500000.0,GIIXU,0.0,324935.0,0.0,300576472.0,,,127,3,0,0,2,0,0,8,16,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,1,0,5,,1.0,,1.0,,884608,2021-02-25 19:00:00.000 -0500,10.59,0.09,300000000.0,10.0,,,,,,,,,,,,,,,,1.0,,,,10.0,https://www.sec.gov/Archives/edgar/data/1841080/000119312521060788/d113188d424b4.htm,2021-02-25,1424753
0.0,18068728.0,0.0,43981389.0,,,0.0,33296885.0,GIPRW,0.0,13121792.0,0.0,54577680.0,,,3,1,0,0,0,0,0,0,10,2,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,1,1,,,,1.0,,1950,2021-10-04 20:00:00.000 -0400,1.06,0.31,15000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1651721/000119312521265096/d845232d424b4.htm,2021-10-04,1835171
257698.0,263771.0,79616.0,110493.0,14715.0,20187.0,5837.0,29546.0,GKOS,79751.0,86479.0,0.0,92029.0,-1405.0,10554.0,56,2,0,0,1,1,17,1,124,0,0,0,0,0,0,3,11,0,1,0,0,79,1,18,198,337,1,0,0,0,0,2,0,0,0,,1.0,2.0,1.0,,1110358,2015-06-25 20:00:00.000 -0400,28.01,-3.4,108000000.0,18.0,,,,9.0,,,1.0,1.0,,,,2.0,,3.0,,,,1.0,,18.0,https://www.sec.gov/Archives/edgar/data/1192448/000104746915005744/a2225232z424b4.htm,2015-06-25,2414293
650057.0,658144.0,531766.0,693061.0,0.0,83896.0,0.0,93252.0,GLBE,345754.0,414391.0,0.0,1019938.0,0.0,153098.0,53,43,0,0,21,0,364,13,214,2,0,0,0,0,3,1,4,171,10,2,2,0,0,0,2,0,0,0,0,1,0,1,10,3,1,,,6.0,1.0,,2528747,2021-05-12 20:00:00.000 -0400,25.49,-0.49,375000000.0,64.0,,,,,,1.0,,,,,1.0,,,,5.0,,,,1.0,25.0,https://www.sec.gov/Archives/edgar/data/1835963/000119312521160465/d190716d424b4.htm,2021-05-12,1906347
0.0,5868753.0,11856881.0,33325737.0,11156037.0,21066306.0,11156037.0,21066306.0,GLE,760602.0,7005706.0,,,11173303.0,27059252.0,58,14,0,0,124,3,16,10,207,6,0,2,0,0,33,10,6,1,4,0,0,4,0,0,0,0,2,0,0,0,0,3,1,1,0,,,,1.0,,1022684,2024-09-19 20:00:00.000 -0400,4.32,-0.83,8000000.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,https://www.sec.gov/Archives/edgar/data/1908705/000121390024080860/ea0215262-424b4_global.htm,2024-09-19,2158000
4975640.0,5000352.0,0.0,109466.0,0.0,85154.0,,,GLEEW,,,0.0,103674332.0,0.0,50000.0,9,1,0,0,2,0,0,2,12,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,42,2,0,3,,,,1.0,,600100,2021-09-27 20:00:00.000 -0400,0.5,0.08,100000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1843248/000119312521238173/d63539d424b4.htm,2021-09-27,1427527
0.0,5000335.0,0.0,93693.0,0.0,69628.0,,,GLHAU,,,0.0,201524065.0,,,6,4,0,0,3,0,1,5,10,0,0,0,0,0,0,4,0,4,0,0,0,5,0,0,0,0,38,4,0,9,6,1,0,0,2,,,4.0,1.0,,161135,2021-03-23 20:00:00.000 -0400,9.9,0.0,200000000.0,10.0,,,,,,,,,,,1.0,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1841734/000121390021017535/f424b40321_glasshouses.htm,2021-03-23,2683553
0.0,22125.0,0.0,111331.0,,,0.0,87331.0,GLLIU,,,,,0.0,50000.0,25,2,2,0,2,0,4,2,10,0,0,2,0,0,0,3,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,1.0,,73195,2021-12-07 19:00:00.000 -0500,10.15,0.01,100000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1888734/000149315221030802/form424b4.htm,2021-12-07,1506444
0.0,62292.0,36035.0,36797.0,0.0,1689.0,-624.0,2117.0,GLMD,36050.0,36768.0,0.0,34680.0,0.0,732.0,20,3,0,0,0,0,1,1,140,0,0,1,0,0,0,1,5,0,0,0,0,37,0,67,81,386,1,0,0,0,0,1,0,1,0,,,,1.0,,370783,2014-03-13 20:00:00.000 -0400,14.3,-0.3,38304900.0,1.25,,,,,,,,,,,,,,,,,,,,13.5,https://www.sec.gov/Archives/edgar/data/1595353/000114420414015358/v371560_424b4.htm,2014-03-13,2449054
,,496030.0,496355.0,0.0,112559.0,0.0,120237.0,GLPG,6031.0,6115.0,0.0,433219.0,,,26,6,0,0,0,0,36,0,108,0,0,0,0,0,0,25,2,0,0,0,0,75,15,55,33,487,0,1,0,0,0,1,1,1,0,,1.0,4.0,1.0,,762489,2015-05-14 20:00:00.000 -0400,50.95,0.95,242350000.0,42.05,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,42.05,https://www.sec.gov/Archives/edgar/data/1421876/000119312515188319/d922296d424b4.htm,2015-05-14,2857058
4975979.0,5000289.0,111800.0,186800.0,111800.0,162800.0,111800.0,162800.0,GLS,,,0.0,241274000.0,,,7,1,0,0,2,0,10,1,11,0,0,0,0,0,0,4,1,1,0,0,0,24,0,0,3,0,1,0,0,0,0,11,0,0,0,1.0,1.0,,1.0,,1405700,2006-12-14 19:00:00.000 -0500,23.75,-0.05,240000000.0,10.0,,,,,,,,,,,,,,,,,,,,10.0,https://www.sec.gov/Archives/edgar/data/1805087/000104746920003987/a2242015z424b4.htm,2006-12-14,1188041
257846.0,258672.0,122184.0,178793.0,0.0,7927.0,0.0,8138.0,GLTO,151361.0,173675.0,0.0,174900.0,0.0,56080.0,55,0,0,0,0,0,0,0,160,1,0,0,0,0,0,11,15,0,0,0,0,105,42,41,57,579,1,0,0,0,1,0,2,1,0,,1.0,,1.0,,213152,2020-10-29 20:00:00.000 -0400,15.0,-0.1,85000008.0,15.0,,,,,,,,,1.0,,,,,,,,,,,15.0,https://www.sec.gov/Archives/edgar/data/1800315/000119312520282633/d39338d424b4.htm,2020-10-29,2027954
